@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute binaryClass {P,N}

@data
-10.694653,-1.04636,-8.81307,-2.081806,0.085889,4.372148,4.307736,0.231367,3.373397,-5.960702,1.927103,3.577255,0.334415,1.967627,-4.109735,-2.032129,4.014272,4.157119,-2.869915,-3.107171,2.228218,-1.028238,2.230098,1.600695,-2.902258,-3.814652,-1.205203,2.165795,-0.327183,3.092214,-0.649953,-0.1802,-0.988378,-4.383086,-1.544919,5.731765,0.065825,0.042269,-2.541295,2.268963,0.633551,-0.390038,-2.520977,-2.425987,0.13962,0.82563,1.929463,-0.882898,1.602957,-0.936354,0.010176,-1.314828,-0.466346,-0.61644,0.519729,-0.130041,0.359212,-0.991994,-1.221359,-0.436066,0.987402,-0.367603,0.687419,-2.134321,N
-12.438105,3.843108,-5.259708,-0.643688,-5.664168,0.934381,1.304262,-0.337527,4.985541,-7.592966,2.203802,6.120129,3.752917,-0.070151,-1.554001,-5.296236,-0.903074,0.884474,3.059923,0.124072,1.008639,-0.42875,-4.435092,1.08106,-0.254037,-2.784495,1.578669,1.07936,0.253592,2.845572,1.191046,-2.321018,1.236739,-2.757747,3.043874,2.660845,-1.78646,1.929677,0.736749,2.943576,0.79868,-2.181608,-4.154725,0.110573,-2.030527,-1.132748,0.823974,-0.069676,0.955475,2.364312,-0.547666,-2.339309,1.181157,-1.839802,0.409349,1.803886,0.338326,0.403454,-0.42585,3.286038,-0.624256,1.22346,0.341264,-1.03122,N
-8.585424,-3.805916,-3.336038,-2.738114,-2.050026,5.980476,1.117401,3.397159,4.689534,-7.203243,4.263452,5.924641,-0.031147,5.867251,1.18984,-5.496905,3.123729,3.437101,-4.124561,-3.715714,2.288623,-3.775921,0.90095,2.334322,0.990297,-6.376948,-0.18573,4.216585,-0.351457,3.122776,-0.212414,0.302467,-1.463997,-1.373357,-2.103654,0.78926,0.613705,1.302831,0.350017,1.282256,0.291027,0.739041,-1.885696,-2.154639,0.040466,-0.200602,1.736777,-2.216295,4.655989,-0.731724,1.142712,-1.614242,0.486809,-0.644093,1.108287,-1.013527,-0.082809,0.269638,-0.307646,0.209976,-0.322758,-0.199863,-0.136896,-2.431256,N
-4.994634,0.878213,-9.655949,7.221678,8.134369,4.78397,3.515624,-1.119172,8.95659,-2.493959,0.016682,4.397229,0.766522,1.140766,-2.9647,7.069921,-0.458346,0.415682,-5.141834,-1.617415,0.38296,-0.742658,-2.981592,1.027984,-0.272812,-5.037043,-2.273732,2.53197,-0.622514,-2.235333,0.484937,1.73684,-1.830743,-0.639529,-3.678695,-1.114735,1.570493,0.455652,-1.694564,0.732738,0.351735,-0.069373,-2.838134,-1.477452,-1.113795,-0.033727,1.220193,-0.171058,1.185189,-0.21251,-0.051423,0.542304,-0.684577,-0.836289,0.185718,0.885276,-0.344639,-0.420058,-0.110096,-1.111163,0.371119,0.873453,0.569187,-0.452028,N
-7.164951,-2.801512,-1.419347,-7.647665,2.485497,14.058797,3.616478,-0.100526,1.899382,-6.278052,2.85943,6.93304,3.089516,-0.093962,1.360612,-5.272695,0.118325,1.179538,-1.111016,1.619458,-1.030647,-0.40082,1.382059,1.05689,2.310961,-4.59782,2.800186,1.934419,-0.169759,1.927534,1.289997,-2.126921,-1.023239,-1.802763,-0.095132,0.443483,0.369325,1.478183,-1.741153,-0.322672,0.422706,-1.074693,-2.280783,-0.056622,-0.395616,-0.848518,1.754,-1.084957,3.799713,1.971892,-0.05411,-0.849501,1.862408,0.270282,-0.001541,-0.529281,0.006983,-0.828665,-0.207126,-3.024861,-1.375064,0.043288,0.986871,-0.502401,N
-6.896183,1.184167,-9.915015,3.581157,1.480006,3.79025,3.291704,2.326251,4.740333,-6.563016,1.162777,3.42491,-1.400913,3.503808,-3.487696,-0.062036,2.802965,4.725734,-3.360161,-0.888663,-0.461834,-3.224179,1.330745,3.707106,-2.367774,-5.805016,-1.897257,2.667827,1.381707,0.649504,-0.796805,0.685383,-1.880658,-3.532399,-2.530639,4.547965,-0.977085,0.597472,-2.030911,-0.134775,0.731617,-1.032925,-1.217961,-2.167174,-0.968984,1.122014,0.639261,-1.192473,-0.223442,0.208235,0.130264,0.039504,-0.680906,0.358523,1.078227,2.346795,-0.149129,0.639337,-1.017783,1.059166,-0.566283,1.007455,1.531062,-1.590208,N
-3.876598,10.850422,-10.69778,-1.270941,-3.60255,-1.142501,-2.04495,-4.853279,2.316822,-4.722022,-0.640662,-0.760584,-1.176419,-1.391038,-1.625475,2.058438,-4.177311,2.799941,-0.542153,-0.646447,-1.764596,-0.218016,-0.417799,1.454458,1.803276,-0.613297,-1.044463,2.956672,1.392507,0.190402,-0.595653,-1.387219,0.117394,-0.633837,1.16092,-0.369959,-1.831773,2.20497,0.429592,0.415577,-0.955113,-0.938924,-0.437514,-1.629138,-1.494352,2.515213,-0.815458,0.119717,-0.929741,-0.524871,-0.269021,-0.057682,1.110368,0.615935,-0.464649,0.656814,1.101979,1.066532,0.643969,0.231438,0.077984,0.824504,1.172255,0.270235,N
-12.92965,5.772298,-7.281489,-1.310098,-5.057868,1.356897,0.32569,-0.470148,2.55072,-7.746943,3.426545,4.816288,4.112296,1.492896,-0.769648,0.557083,-2.832659,1.209656,3.347726,0.103973,-0.248753,-0.412534,-3.103952,-1.782737,-0.174856,-3.261691,1.316918,1.252794,0.661288,1.726902,-0.622488,-2.382492,1.090323,-1.58216,1.853264,4.501337,-1.887484,1.94382,-1.401843,3.302309,-0.317902,-2.925396,-1.533499,0.208413,-2.22836,-1.028977,0.292339,-0.889745,1.214627,0.934123,-1.012694,-1.29606,0.452887,-1.253344,1.632666,1.898993,2.42005,0.476336,-0.222873,2.855443,-0.039412,0.612522,0.394064,-0.770388,N
-2.801117,9.053275,-7.04513,7.372596,0.007996,5.715302,1.048215,-2.875937,3.94755,-5.318503,2.200469,3.514256,0.867862,-0.338032,0.804056,4.817731,-5.293816,-0.489113,-1.169049,4.475232,-3.202287,-0.932879,-3.200877,2.500559,1.419735,-3.529106,1.482228,3.596561,0.589445,1.422073,0.411377,0.507411,1.806351,-1.006858,3.337105,1.447086,-1.699754,1.085989,-1.148394,0.631563,-0.073396,-2.220707,-0.080238,0.567986,-1.134117,1.5233,0.190937,-1.212515,-2.161357,0.528815,0.363189,1.452071,2.732822,-1.376223,-0.036436,1.347322,-0.793676,-0.363179,-1.909306,2.410906,0.399437,-1.311489,1.353008,1.710399,N
-7.435837,10.188958,-5.542655,6.421986,-0.663855,-0.136947,1.085382,-3.740332,5.884365,-3.722887,-1.781768,6.678704,5.266696,-0.8857,1.248893,5.372513,-3.802061,0.317698,3.20152,0.362721,-3.097526,0.739899,-5.008077,0.118598,1.054342,-3.164388,2.522896,1.271527,-0.70852,0.501172,-0.160455,-0.842996,1.356415,2.078777,3.025276,0.208068,0.720558,-1.649952,2.195745,1.139963,1.053162,-1.061581,-1.484722,3.144712,-0.333401,0.425072,0.675004,0.300035,-0.462734,0.831206,-0.548471,0.043272,1.027157,-3.220256,0.752451,0.941043,0.135148,-0.831182,-0.050418,0.575225,0.091077,-0.880084,1.191697,1.811812,N
-10.081943,-0.012686,-4.191044,-6.364515,-1.434207,6.080415,3.915096,-1.642718,2.123513,-8.330868,2.906934,7.709452,3.001133,-0.06474,-0.97516,-3.229412,2.751854,1.895087,0.518331,2.043474,-1.827857,-0.491656,-0.040489,0.909362,-1.407987,-4.225062,2.288529,-0.740687,-0.208328,3.995295,0.635714,-3.018122,1.045331,-4.116953,0.116964,0.078304,-2.115627,2.808582,-2.625768,0.696909,0.386267,-0.366882,-3.902222,-2.225376,-2.053653,-1.47953,2.381005,-0.031933,2.683412,0.346199,-0.502889,-2.773409,0.329836,-0.091431,-1.523637,0.822202,0.236259,-1.615966,0.078339,-2.179919,-0.335136,-0.358012,0.681499,-1.610998,N
-9.858203,4.190706,-12.292667,0.987992,-0.526019,1.089794,1.448546,-1.842261,4.960714,-3.356742,0.766765,5.036309,2.214656,-0.327419,-2.679616,-0.084668,-2.387782,2.774995,-1.051205,-1.033677,0.833523,-1.404301,1.364375,2.723355,1.39686,-2.812341,-0.996882,2.502867,-2.134862,3.429883,0.487313,-2.354365,-0.53161,-3.123707,-1.917543,3.359343,-0.9984,0.776038,-2.864608,1.12574,0.105708,-3.465489,-2.301361,-1.021576,0.391029,-0.588703,1.175619,-1.407196,0.286099,0.624065,-0.908661,-1.076151,-0.281963,2.17589,2.423176,1.938169,1.365394,-0.560331,0.051623,1.177293,0.712215,0.676097,0.518245,-0.198564,N
-5.739424,6.553527,-6.218496,2.092858,-5.938995,0.948392,2.752595,-6.909242,6.176385,0.707995,-5.390452,0.153477,4.113884,-1.781345,-0.370384,2.91977,-5.342754,1.611751,1.541788,2.91137,-1.527408,2.224825,-2.60426,4.209949,2.310948,-1.549731,-0.526718,2.771279,-1.543016,-0.405753,2.008897,0.588885,2.538903,2.427174,3.949507,-3.177198,-2.031069,-0.958125,0.276966,-0.808087,1.25649,-1.013331,3.044034,3.079885,-0.596467,1.765031,1.331326,0.329602,-0.20547,0.700504,0.985068,-0.43427,1.006171,0.187648,0.125496,-1.199657,0.563933,-1.083005,-0.059814,0.374097,0.492318,-0.034624,1.377583,0.070637,N
-10.888244,-5.044395,-9.569254,0.950488,3.86026,4.431949,2.78274,2.734535,3.681398,-5.422886,3.902334,2.657028,-4.981976,2.374172,-1.786223,-1.203479,3.226658,4.765524,-4.496017,-3.940079,1.218992,-2.141042,-0.721495,1.333768,-2.798248,-4.601454,-3.544843,1.00263,0.163648,2.073938,0.167052,0.657181,-0.664195,0.00768,-1.922503,1.025839,0.089068,-1.73871,0.260049,2.237445,0.068107,-0.088338,-0.871878,-2.225876,-3.153582,-0.849145,1.129955,0.283349,-0.935009,-1.738963,0.388668,0.593156,0.328728,0.201487,-0.507355,2.081817,0.28403,0.302256,-1.83512,1.696182,0.306591,0.474095,0.584229,-0.591274,N
-1.46161,3.952809,-4.90959,-6.352352,2.01607,10.455379,7.323865,-1.521272,2.221828,-5.129782,0.564144,8.738262,1.997889,0.423992,-1.665839,-5.994967,-0.970927,-1.960391,0.850794,1.347269,-3.187242,1.392697,-1.450054,0.500201,4.680519,-2.691255,0.479561,-1.26965,-0.370151,1.00639,0.110335,2.994641,-2.319165,-3.53527,2.275141,-0.670977,-0.489302,1.536201,-0.176131,0.158479,2.499202,0.415708,0.275553,2.349576,-1.274159,-0.379288,1.153073,2.310101,3.42993,1.292165,-3.749833,1.286229,0.042171,-0.897296,-1.903119,-0.238813,-0.269263,0.132482,0.555777,0.597864,-1.409904,0.346896,-1.452118,-0.027852,N
-2.783675,1.138974,-0.835244,6.443344,3.981431,6.568317,2.986658,-0.446368,11.465967,-2.542537,1.2092,4.256981,2.82044,-0.765097,-2.739534,-5.821303,-6.424692,-2.939123,5.78644,-4.61075,4.329909,4.039008,-6.080474,2.833927,1.583227,0.758671,1.556136,-0.244358,-1.774365,2.587369,-1.841229,-0.901639,2.446702,-3.635641,1.210222,1.015158,0.948913,3.949283,-1.915543,1.468773,-0.372609,-1.975785,-1.249776,0.74123,0.411821,1.290914,1.446847,-0.544794,-2.07911,-0.54128,-0.028814,0.70048,-0.850766,-0.837576,-1.65085,1.951186,-0.296434,-0.318623,-0.309738,-1.411463,-0.841401,0.657525,-1.532431,0.658446,N
-5.517875,7.982081,-11.94565,-2.771755,-3.009631,1.972129,-0.341679,-4.590483,3.96859,-4.825058,-1.691562,0.382427,-0.221315,-2.943537,-3.003486,3.759801,-4.076554,3.819654,-0.59943,2.161842,-1.559898,-0.677158,-0.357314,0.705829,2.806744,-1.858235,-0.950786,2.176112,1.892116,0.956608,0.931028,-2.236962,0.133653,1.281643,0.518882,0.384769,-3.767715,0.651683,-0.766819,1.26704,0.980436,-2.540057,0.041334,-0.347076,-2.196938,1.855895,0.733384,-1.046788,-2.183588,-0.817714,-0.19324,0.515684,1.012306,0.74085,-0.176184,0.780487,1.63235,0.258526,-1.044377,0.590433,1.02075,0.329184,0.142141,-0.113293,N
-1.203011,9.275364,-1.428051,6.08342,2.982942,6.225525,0.718639,-3.104652,7.810349,-3.126698,-4.540555,5.813765,5.64082,-2.035302,-0.293818,3.452333,-5.000004,-0.872482,4.993846,-3.064918,-0.914091,3.147686,-6.975802,0.041041,2.208374,-2.402083,2.481159,1.891137,-1.091648,0.308488,0.137868,0.180336,0.432736,1.630195,3.897895,-0.634352,2.003733,0.075422,0.997474,0.799155,-0.783215,-2.920813,-0.632073,1.524457,-0.882343,-0.716453,-0.158308,0.26154,1.609456,1.140464,0.267412,1.507053,-0.139962,-1.531002,0.386234,-0.094303,1.365769,-0.235659,1.034042,0.309098,0.118735,-0.809381,0.313146,0.671588,N
-10.939798,1.926785,-8.924923,-2.997737,-4.043833,4.085523,1.159804,-2.738373,0.666945,-7.231563,1.339066,4.44313,3.287767,-2.760727,-1.939274,-1.307686,-0.015845,2.556872,-0.376039,1.817214,-1.671645,1.136738,-0.514193,1.60128,-1.334625,-1.199127,2.23447,0.202641,0.051791,3.85114,0.537938,-1.377824,-0.417824,-4.125207,1.208853,1.329144,-2.181762,3.12712,-0.647024,3.392823,-0.348975,-3.38934,-2.902849,-1.529953,-2.537947,0.389461,2.197415,-1.682846,0.618176,0.345471,-0.072884,-1.314431,1.242945,-1.258858,0.023006,1.430645,-0.065691,-0.722177,0.025143,0.915623,2.022694,0.506254,0.668828,-0.010267,N
-4.981705,0.723401,-11.211084,7.260459,7.706341,4.097574,1.926678,-0.872786,5.751918,-2.544535,-0.037657,2.189239,-0.150715,2.125737,-2.31175,6.086216,0.711932,2.311057,-5.940349,0.387464,0.265281,-1.976102,-0.653853,0.30368,-1.11097,-5.881388,-1.991245,2.005371,-0.154461,-1.519663,0.038196,0.497514,-0.587764,-0.463365,-1.527353,0.878062,1.887254,0.098755,-2.898926,0.04448,1.242504,0.429802,-2.136137,-1.891998,-1.140598,0.698176,1.635459,0.62579,-0.41636,-0.69631,-0.74206,-0.403251,0.424691,-0.866743,0.665344,1.205385,0.53626,0.587881,-0.709925,1.060689,0.266853,0.645169,0.911753,-0.228042,N
-7.433129,8.434435,-4.267186,7.365438,-0.36108,2.352478,1.090017,-1.439269,5.934496,-2.715485,-0.717,7.317111,6.702214,1.748564,-1.17653,6.862474,-3.600968,-2.416472,4.358283,-0.134205,-1.248182,0.562629,-7.132106,0.150011,1.339294,-2.522096,1.093088,0.496378,-1.900045,-1.741276,0.820102,-0.467589,1.299463,1.224801,2.343891,0.930703,-0.044361,-1.050705,-0.025532,1.245438,-0.672716,-2.178254,-1.302028,2.756691,-0.528789,-0.618971,-0.099939,1.243358,1.33176,1.346271,-0.640814,-0.62323,-0.658258,-2.142105,1.095238,0.573891,-0.044382,-0.615919,0.055772,-1.034762,0.096117,-0.929169,0.00452,0.920491,N
-4.529074,3.234457,-9.028266,-4.05444,-0.789093,4.861961,4.325013,-3.129007,0.592223,-8.071987,0.156062,3.193094,0.610563,-3.24821,-0.368513,-3.175126,3.250993,3.778342,-2.454739,-1.759283,0.678325,-0.937379,1.23161,1.558482,-2.037238,-4.780159,-0.005574,-2.203456,-1.187301,1.017745,2.312876,-1.086985,-1.93837,-4.44816,-2.741897,1.735091,0.825226,1.814681,-0.973777,2.872085,-0.455043,-1.766608,-3.595016,-3.039022,-3.681078,1.50046,1.143945,-1.170523,2.09396,0.006383,1.749511,-0.131592,-1.456931,0.390084,1.657697,-0.441336,0.19407,1.223524,-0.955866,-0.361956,1.296268,-0.25979,-0.700748,-0.010404,N
-0.946264,10.865538,-3.889435,3.972675,1.615748,0.664349,1.116522,-5.363929,7.04591,-1.204115,-3.838083,3.468312,5.309346,-2.927728,0.27976,2.473946,-5.514482,-1.351445,2.189423,-0.19978,-1.357285,6.482488,-6.822459,2.048486,1.088752,-2.136415,2.203115,1.976243,-1.369294,0.546385,0.765576,1.012815,1.769961,0.990237,2.210414,-2.87355,0.333129,-0.22748,1.040215,-0.155665,0.82537,-0.694642,1.004995,2.252545,-0.113912,-0.330132,-1.709965,0.521969,0.30522,0.7203,0.744312,-0.291623,-0.507478,-0.607613,0.846143,-2.296829,0.587572,-0.97646,1.137648,0.845774,1.251087,-0.242489,0.394186,1.524345,N
-10.492787,4.733765,-9.380565,1.162432,-3.993285,0.925931,3.144358,-1.007569,5.622258,-5.316404,-0.014214,4.736873,6.154617,-0.347509,-1.053017,-1.126323,-3.350598,5.68236,2.430452,1.333966,-4.05611,0.840954,-1.545375,0.910825,-0.356255,-3.059369,-0.338741,1.78842,1.868121,2.27271,1.155801,-2.867837,1.124284,-2.900896,1.917723,0.955025,-1.216827,1.58241,-3.358363,3.015697,0.66573,-3.901951,-1.720895,-0.920919,-1.805763,-0.142688,2.188878,-1.854388,0.869661,1.047986,-1.762,-0.123186,0.932324,-0.861008,-1.068525,2.073626,0.129921,1.310952,-0.826127,1.57264,-0.419435,-0.04124,0.646922,1.285716,N
-8.375492,3.501139,-9.599938,7.035301,0.719504,3.481205,4.048513,-0.140381,7.793465,-2.060253,-1.293859,6.741461,5.412257,2.869784,-2.00754,3.638542,-1.440146,1.198761,-3.821115,0.123974,0.628306,-1.390724,-1.610461,3.272823,0.880623,-3.789115,-0.239917,3.653938,-2.537264,0.236739,1.856336,-1.185295,-0.869534,-2.85234,-1.480695,2.592381,-1.440384,0.897459,-1.706929,-0.482214,0.55647,-2.193421,-3.194522,1.250641,-0.173536,0.123735,2.187768,-0.732427,1.636324,0.610679,0.856766,-0.199619,-1.871467,-0.514052,1.495531,2.261111,0.057101,-1.389978,1.166102,-1.565773,-0.279254,0.63426,1.864303,0.601475,N
-7.00771,7.375327,-10.50633,-0.423402,-2.97392,0.378524,-0.373279,-4.745328,1.366755,-5.982036,-0.583167,-0.159943,1.8654,-2.852383,-1.206155,4.433955,-2.917564,4.302658,-0.47944,2.354126,-4.082395,0.158244,-0.440199,1.294242,0.462356,-1.87235,-0.820427,-0.000936,2.465808,1.920853,-1.449052,-1.003875,0.924169,-1.01161,1.364209,0.377391,-2.230155,1.641378,0.68889,1.246147,0.846164,-3.174047,-0.725893,-1.113437,-1.718932,2.319816,0.733139,-0.658176,-0.855916,0.113551,-0.364653,0.093495,2.007052,0.452547,-0.252696,-0.579444,1.38093,0.867524,-1.724754,2.066652,0.928535,0.428888,0.596272,-0.247977,N
-3.727358,1.144636,-7.640102,9.749767,8.612257,3.67775,6.013358,0.558353,5.52144,-3.305588,2.684468,2.412291,0.277761,2.705414,-2.719677,3.171128,0.115863,2.673552,-3.720641,1.638766,-2.487047,-1.486083,-1.484378,0.683614,-0.108371,-7.312931,-4.064226,2.437239,-1.215015,-1.24109,0.144679,0.771918,-1.249538,-0.905198,0.012603,0.878702,1.903687,-0.173377,-2.061075,-0.461554,0.793738,-0.298703,-0.094282,-0.093605,-1.344834,0.292655,0.132421,-1.724801,0.464962,1.748649,0.222811,1.625372,1.029066,-0.031083,0.370747,1.955055,0.588259,-0.746291,-2.704406,-0.147616,0.661596,0.153118,0.776535,-1.037635,N
-9.109707,3.016211,-11.250074,2.566422,-1.521736,5.261193,1.141903,1.097049,5.222426,-4.249561,1.598468,4.376844,1.318537,2.111493,-2.845459,3.615261,-1.992534,1.573029,-4.740224,-0.772762,0.889817,-1.953348,-0.594658,1.587742,-0.743014,-5.535723,-1.331249,3.494205,0.627702,1.682044,-0.837052,-2.597704,-0.582776,-4.101238,-3.70224,3.193156,-2.490093,1.563957,-2.670826,0.229413,1.430037,-2.745017,-2.730104,-0.857803,-1.139352,1.222325,2.10811,-0.897646,0.769,-0.155821,-1.171843,-1.158571,-0.264328,1.760553,1.299039,3.867478,0.387434,0.137399,0.083592,-0.584043,-1.218276,2.282107,1.536307,1.010345,N
-4.748199,8.793958,-2.776794,4.424969,-1.59671,-3.768241,0.198584,-7.120855,7.362434,-1.115002,-1.744631,5.385158,5.271997,-1.579791,0.49841,2.634298,-3.168726,2.59822,2.673884,2.739294,-1.775544,3.977561,-5.216333,3.146906,1.062097,-3.425632,0.161888,1.128074,-0.311584,-0.131784,2.128181,2.536671,3.738703,2.50238,2.658152,-0.808156,0.432568,-1.934573,1.484396,-0.10106,0.805759,-0.259321,0.433015,2.484231,0.263323,-0.913908,0.701241,0.861101,-0.901686,1.007293,0.861604,-0.419037,0.949774,-1.423179,0.056655,-0.970593,0.314956,-0.665195,0.65013,-0.265056,0.708657,-1.197212,0.258055,0.988611,N
-10.154239,5.775279,-9.242878,2.003144,-3.961225,1.279659,-0.384192,-1.860695,4.311982,-4.800762,3.651798,6.180369,2.707695,0.451587,-2.270352,0.667301,-2.915809,2.086021,1.414397,0.276878,-1.795392,0.953037,-2.665527,2.057127,-2.031667,-2.289265,0.620782,1.180202,-0.745656,3.177701,-1.31496,-2.250275,0.837392,-4.140714,1.097705,2.900216,-0.861424,1.474255,-1.575333,3.652502,-0.329758,-3.648573,-2.48886,-0.632297,-1.198519,1.826535,1.46565,-0.988376,1.246988,0.187499,-1.000627,-2.033442,1.865096,0.687248,-0.404078,1.22644,2.088493,0.791718,0.821324,0.956274,0.52631,0.358111,2.007535,-0.123315,N
-0.891276,7.26675,-8.242579,2.671567,4.191319,5.393348,2.902355,-6.793721,7.540702,-2.620656,0.847056,2.537021,3.624943,-3.03256,-5.486165,5.666958,-3.724146,-1.720056,1.72229,-1.096384,0.3479,-0.329289,-4.035855,2.030314,4.903497,0.946483,-0.75359,2.417529,-2.762441,-2.721169,3.271695,-1.729664,0.63187,2.3288,-0.386058,-2.917161,-1.291215,1.33522,-0.576409,2.305418,-2.394838,0.0054,-0.750453,-1.663579,-0.947465,-0.532507,-0.225844,0.567832,0.851346,0.154981,-0.606867,-0.559855,0.63917,0.671153,-0.265517,-0.169531,0.651675,-0.433968,0.111163,-0.898835,0.557773,-0.050172,0.119633,0.355046,N
-7.044228,-1.477234,-4.65056,-9.526139,2.691834,10.549522,8.945008,-4.230225,2.352355,-6.14201,-0.155078,6.852954,2.273589,-1.239223,1.113836,-3.215376,-0.167127,1.43429,-2.41521,2.216196,-1.986218,-0.735341,-0.632413,2.669069,1.880693,-4.353128,2.412205,-1.479604,1.17512,0.623915,1.709224,-1.692343,-0.904963,-3.838284,-1.383598,0.430005,-1.969312,2.144959,-2.082879,0.124037,0.57708,1.173655,-3.174239,-0.641536,-1.858612,-0.051456,1.221568,-0.285877,1.682868,0.846164,-1.315699,0.636164,0.759039,0.726634,0.56642,0.213675,-0.777896,-0.365775,0.420492,-2.038992,-0.492463,-0.775276,-0.271338,0.631531,N
-7.556216,7.018598,-8.254766,3.730542,2.431148,6.717026,1.287133,-2.038282,7.954855,-1.162552,2.081812,8.021896,7.780546,-1.124274,-2.793186,4.475713,-2.645382,0.016752,0.153775,-2.219782,-1.357067,2.443616,-5.714316,0.470486,2.904067,-2.41305,2.318316,0.93276,-1.569529,0.136899,0.525846,-2.793785,1.056958,-0.467173,0.333345,1.168061,-0.795773,0.707046,-1.714637,0.79393,0.97116,-1.520704,-2.876238,2.921874,0.227068,0.016766,0.670157,-0.158881,1.875724,0.892607,-1.886082,-1.954199,0.761385,-1.16535,-0.609559,1.214243,1.201746,-0.082916,-0.463042,-1.160141,0.157525,1.651152,0.83735,0.932152,N
-11.231533,1.60537,-8.221833,-3.439246,-4.78273,3.781162,0.956447,-1.722363,4.643033,-6.211409,1.30673,4.938181,2.977965,-0.890884,-3.657388,-3.589845,-0.253709,1.689959,0.391949,-0.720925,0.394648,0.037482,-1.30206,2.03614,-0.896782,-3.040357,1.41016,2.514374,0.234228,4.155373,0.614633,-2.646142,-1.452654,-4.542865,0.408562,3.554291,-2.260838,2.345635,-2.788294,3.071843,0.647675,-1.780964,-4.285233,-0.257112,-0.582887,-0.757154,0.808107,-2.169478,1.634486,1.218469,-0.281187,-1.298311,1.056725,0.258604,0.320844,0.411903,0.41365,-0.109417,-0.257608,1.039669,1.674429,0.245419,-0.825382,-0.230367,N
-7.784601,0.209804,-8.219229,-7.783075,-2.082202,7.939661,3.729864,-2.028593,1.141691,-6.397895,-1.27598,2.914163,1.16147,-3.406796,-2.851085,-2.862021,1.198783,1.095076,-0.43313,0.426482,-2.54706,-0.421405,0.955607,-0.570254,-0.805826,-2.325274,1.194035,1.654212,0.325831,2.585696,0.66084,0.044895,-0.719357,-6.620368,0.346632,3.041007,-1.686422,2.853829,0.143947,2.186987,-2.227272,-1.547233,-3.671602,-1.959734,-2.624877,-0.816103,0.769353,-0.285788,0.535274,0.463311,-2.286032,-0.707301,0.300287,-0.814294,0.17191,1.920096,-1.480956,-0.519731,-0.068858,-0.342723,1.660927,-0.355408,1.146698,0.805115,N
-5.330136,0.765474,-13.864183,3.385501,2.00901,5.421622,-1.186751,-1.647912,5.181211,-2.707029,0.685013,3.211117,1.237587,1.677171,-1.484087,2.906839,-2.397361,2.542576,-5.818036,3.078742,0.133522,-1.256307,0.340394,2.173699,-0.414771,-4.048927,1.697009,2.869737,-1.499143,0.326988,0.48006,-1.757701,-1.746421,-0.726526,-2.012958,0.940675,0.691319,0.402248,-2.000639,0.428719,-0.138646,-1.87138,-1.957408,-0.99945,-0.532362,0.798709,1.123398,-0.875918,-0.29959,-1.148664,-0.589181,-0.140489,-0.563262,1.751882,1.370709,3.638369,-0.276719,0.364731,-0.262317,-1.1378,0.357856,0.495336,0.630706,-0.443369,N
-7.596003,6.308201,-5.173348,9.127474,-1.275173,3.827157,1.697612,-1.554273,6.200068,-1.668222,1.181663,6.250375,3.411073,2.362837,-0.031399,5.685933,-5.777081,-2.796651,-0.49628,2.157251,-2.149767,0.092368,-8.091878,1.643122,0.788307,-3.884469,2.167739,1.975532,-1.392914,-1.506272,-1.584502,0.20251,2.076101,0.522425,2.592262,-0.410859,-0.835495,0.107827,0.701824,-0.253339,0.951175,-2.718794,-1.907153,1.755113,-1.411937,1.097396,0.950982,0.991058,-0.933784,0.082283,0.352027,-0.019649,0.095138,-1.855371,1.366605,2.320008,0.812347,-1.471874,1.093009,-0.744163,0.084747,-0.357623,0.490203,1.969897,N
