@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute binaryClass {P,N}

@data
0.024252,1.796518,29.984357,119.562862,142.900987,415.393088,73.42113,0.128839,2.45772,5.170179,74.915929,85.787406,109.516704,0.219088,8.710767,66.532414,123.932412,258.418046,97.910137,0.313883,1.870745,50.169528,130.477922,52.059628,1.214559,23.116516,90.216449,154.066013,134.662235,0.311113,20.143774,121.748953,151.691968,3.846127,41.54352,224.415638,112.7659,3.796689,64.956047,224.605594,8.9488,165.774256,480.242793,15.81181,173.952887,50.411866,597.616204,N
0.024428,0.892119,9.502765,39.574934,17.189854,289.99967,20.040167,0.053834,1.296778,14.235407,65.187056,203.940501,116.281689,0.098353,2.475763,20.90839,66.247951,98.566188,167.964197,0.159929,4.283222,33.625882,111.903994,173.664813,0.318545,6.982401,61.135472,123.604341,153.188319,0.627839,12.019808,44.219076,174.269138,1.127668,29.283661,197.597654,83.293341,2.14413,14.485486,159.008911,6.297746,135.185676,373.619228,3.311906,110.39721,39.292927,450.401064,N
0.043328,2.272647,21.597057,33.000626,55.722191,362.931205,148.734719,0.004769,0.697294,6.256715,39.190805,122.938322,54.946889,0.259211,5.892221,15.612652,92.765035,200.433983,1.213799,0.079278,1.718558,17.844517,107.624723,106.197579,0.785032,4.968923,80.38538,237.04482,43.049081,0.238008,5.394854,68.324127,141.951849,0.787138,37.727589,296.198813,161.115958,0.823996,28.726045,134.376147,8.029767,195.544713,462.767986,6.027481,84.639244,56.386471,542.849925,N
0.041886,0.718418,22.611148,107.96601,183.970428,372.853468,116.532122,0.139032,3.222513,8.826847,67.276345,84.021413,51.260664,0.087104,6.427747,55.093381,111.224508,250.858535,27.652241,0.405534,2.406642,51.283445,134.535096,60.972708,0.883244,18.043381,53.3323,162.761099,78.781774,0.330906,21.762827,141.035859,135.84687,2.883914,18.33763,199.197005,111.378526,4.216688,79.249063,207.852491,3.320838,142.142285,413.606897,19.796223,169.88395,42.772319,510.607787,N
0.039583,1.528672,14.771425,70.574361,142.654572,460.06861,222.70037,0.100734,1.645693,7.865041,39.277038,78.908443,70.499362,0.170784,3.988997,32.13014,64.881438,241.17912,87.179249,0.203799,2.786214,29.759879,31.958406,99.260472,0.527535,9.668688,30.802787,159.162332,256.605782,0.45127,12.663766,18.519089,98.115947,1.452316,14.280576,259.527293,68.415226,2.451531,12.245981,75.36757,3.285525,186.451098,313.810752,3.399085,42.452901,55.565947,487.997703,N
0.002437,0.487174,10.052008,47.952288,23.092194,293.394326,100.990518,0.108889,2.735099,30.643355,120.227107,238.322758,238.458786,0.05642,2.99078,29.848293,77.678121,144.346144,47.88497,0.34081,9.051418,64.009563,148.655315,192.83686,0.424287,10.978903,73.105512,161.302393,80.528089,1.308861,22.283702,70.546991,71.058764,1.885592,35.97875,230.819592,124.274607,3.834046,24.48623,112.315829,7.909787,159.207415,421.58233,4.803066,118.945604,46.841911,506.788601,N
0.00338,0.422577,7.169156,32.361872,125.285586,465.460174,109.220921,0.028,1.127522,11.327543,35.41243,82.044793,56.227257,0.049658,1.847933,10.00336,33.268869,221.977481,189.187778,0.145323,3.619288,18.283474,40.54427,97.2559,0.237309,1.981894,37.946192,119.39579,274.489885,0.548025,6.383202,12.029582,139.958556,0.224717,23.82196,255.437999,12.829617,1.107888,0.924682,144.640081,5.790635,188.929957,451.178172,0.423286,98.663651,56.793551,611.06002,N
0.092737,2.545155,23.865039,95.371696,136.343485,476.103321,235.386476,0.079234,1.889995,16.689709,55.283987,135.627382,45.887155,0.301326,6.954818,53.445004,57.425311,336.578982,34.447923,0.237585,4.742284,26.784113,98.166793,93.852407,0.973649,18.656049,40.785382,139.528701,213.171642,0.666288,8.560022,51.084473,136.205852,3.116295,24.398887,191.646479,55.383165,1.369093,17.695271,131.783046,6.06444,156.922821,315.041631,3.143341,84.540826,49.792842,494.576107,N
0.071624,1.937111,16.811893,65.918449,178.443669,282.118708,42.05207,0.018419,1.766718,27.446328,107.050442,168.168906,95.923685,0.225053,4.680024,32.413733,110.587943,163.526727,101.599294,0.219718,8.377679,61.292119,125.047937,133.91245,0.632455,10.251958,62.702202,131.330447,150.305345,1.238685,22.380714,77.553325,169.098959,1.590552,26.133108,202.149272,42.972898,3.971318,34.909752,210.027077,5.42247,145.052086,348.246233,7.965725,164.904129,43.42464,458.303639,N
0.036425,1.018897,25.10042,112.431661,185.784359,280.998036,41.5678,0.107932,2.249112,7.292787,101.489491,33.407694,84.648609,0.123891,7.367139,61.385586,136.175263,165.900161,140.316854,0.289517,2.35021,69.357911,113.900376,134.593807,1.033145,20.999057,77.327411,196.955192,190.160386,0.361621,28.121549,127.600832,230.482995,3.453457,29.668282,259.067262,52.171555,5.326939,73.077991,277.430577,5.683523,176.028006,424.464728,18.43127,203.73757,51.596783,557.205171,N
0.074543,1.779435,16.853165,58.914685,14.825227,381.611933,98.319864,0.079378,0.804894,8.245809,61.632918,175.067324,78.479423,0.214314,4.926144,35.368706,84.408683,202.010229,77.078681,0.11568,2.571664,33.738081,99.338512,149.829717,0.690885,12.816017,87.642834,184.293953,123.286466,0.403732,12.990882,42.489153,188.459515,2.187555,44.547301,281.060856,119.202139,2.464022,17.442023,179.717634,9.941337,199.665647,487.092024,4.527806,116.769984,59.576479,604.732551,N
0.200382,3.859788,44.558799,179.130773,115.355252,92.105109,244.127654,0.092017,1.649699,11.641622,128.385332,192.242983,171.261619,0.491104,13.623126,106.481293,144.724937,36.794594,114.280249,0.203396,3.428423,67.235302,144.154989,140.272441,1.976293,38.813908,120.482602,229.701967,12.686447,0.501326,23.159289,94.411097,36.928248,6.689274,58.787434,310.456009,98.26533,3.951313,44.060912,125.883811,13.094524,213.206099,385.434518,10.185431,130.890946,63.275709,507.975369,N
0.01827,0.531377,11.726518,53.928213,72.622011,384.068597,47.574087,0.116665,2.817909,29.67509,129.481821,232.638121,139.338859,0.067941,3.389934,31.693747,30.705745,242.314862,66.44801,0.349698,8.740497,66.617505,152.82924,161.870885,0.472089,11.297876,44.090268,105.203788,93.229402,1.260162,22.46046,71.178002,107.623494,1.905054,25.41559,163.638761,97.740828,3.764517,22.088394,125.125302,5.99196,127.312321,383.272988,3.655671,117.76278,39.387734,472.940588,N
0.068184,1.717224,15.904949,66.170236,70.433161,287.279381,158.665373,0.080487,2.605254,25.363408,77.646367,85.851005,52.391045,0.210651,4.907763,44.17319,135.334131,151.772896,40.957866,0.336255,7.977331,49.609594,111.367024,107.999616,0.712436,16.803766,123.883892,229.162288,0.064969,1.206303,19.376137,88.986579,165.777424,2.941693,60.46576,298.250177,169.006461,3.588641,43.617402,173.092072,13.239272,200.276544,432.429653,10.131789,115.787967,58.426583,502.621924,N
0.042143,0.86303,6.024975,39.347291,121.235969,370.32344,26.423221,0.051728,1.954636,29.448232,96.177384,96.209785,100.078141,0.110274,2.069619,20.61616,30.820231,216.535587,221.605555,0.26257,9.46172,61.246592,78.009792,132.194984,0.318859,7.019226,13.838203,158.346057,322.882553,1.453003,24.380728,74.279335,197.716681,1.16444,13.154538,248.78072,79.312993,4.600791,42.97874,224.660255,3.586305,180.262138,337.679586,11.034996,164.137541,54.188476,520.351782,N
0.036144,2.660495,41.207595,124.74733,150.181997,362.571076,168.432084,0.178916,2.199231,24.297513,113.04401,105.266874,116.573841,0.326315,12.145353,68.489277,91.343223,234.128134,33.776127,0.317022,8.387809,74.124083,109.011898,123.983934,1.716995,23.737806,47.608263,181.571066,52.734814,1.354566,29.798855,110.536948,100.450069,3.95988,17.805349,246.717735,102.329068,5.656802,64.19154,184.452634,3.39685,177.116414,405.134491,16.495297,174.328728,53.475309,519.816494,N
0.049198,2.232782,30.201938,106.540111,145.563154,253.062657,138.085731,0.120221,0.70926,32.741835,147.012491,144.206239,119.180911,0.27156,8.749043,55.930679,87.426338,147.093125,24.377559,0.125243,10.50669,86.580152,118.894167,123.935412,1.220648,18.739986,46.384801,175.33959,55.98838,1.614279,32.515908,90.591081,137.250392,3.048677,17.953983,246.616406,88.002537,5.905544,47.27785,196.09241,3.528953,171.946286,368.126078,11.664967,169.25793,51.058246,473.953875,N
0.053191,1.176429,12.092491,78.638724,57.042797,307.73595,131.533315,0.164995,4.301922,34.60954,115.478735,225.186924,157.000991,0.147991,3.470213,42.038605,101.702603,137.04918,14.241969,0.540453,10.403676,60.411241,141.668662,115.309804,0.484238,14.245323,92.049152,161.484864,20.711443,1.52441,20.734269,65.371036,71.967398,2.332954,44.832445,253.625259,170.405677,3.528305,20.347305,142.60801,9.810808,178.715823,461.082983,3.317611,130.011978,53.077794,540.128379,N
0.052808,1.165622,9.115675,31.23729,121.752026,421.840571,150.648852,0.088238,2.942911,26.390083,98.222155,132.605277,55.290275,0.14167,2.63462,13.851091,81.687262,244.087503,67.892688,0.374189,8.405038,58.930177,114.70294,90.364789,0.366293,3.994634,58.249936,166.867293,137.101742,1.274774,22.091395,82.592786,144.705618,0.572367,27.326561,235.432788,86.289303,3.981796,40.010548,187.552808,5.94114,166.951761,431.275383,9.371113,145.544758,49.695564,544.148099,N
0.011442,0.672872,13.413743,64.729958,36.11093,338.425488,21.363797,0.047778,1.16855,16.405836,87.262786,208.086633,141.952278,0.077764,3.722018,37.20955,101.764616,168.479173,83.695969,0.140129,4.400899,40.638287,125.707918,121.603855,0.50096,13.001404,89.598452,146.144563,60.191538,0.591449,12.677564,55.795998,110.410089,2.15638,42.552451,217.615462,176.284164,2.00074,16.593879,137.920723,9.149256,151.567506,467.745116,2.531999,108.970191,44.638318,529.244302,N
0.012742,0.310751,5.541688,36.808649,41.991882,311.905361,129.366019,0.119945,3.803325,32.586761,111.902534,215.554513,332.729333,0.043002,1.507571,17.55446,77.107996,128.309373,220.0131,0.470614,9.777892,57.774121,138.22309,269.341363,0.206606,5.453414,65.222199,101.333062,171.472132,1.42629,19.561498,67.066662,87.231614,0.837046,30.67243,204.275475,111.375661,3.287545,23.798815,77.353416,6.574649,148.254002,457.429853,4.728287,110.926828,44.288419,550.669211,N
0.020011,0.606724,7.714669,39.450649,20.495656,294.286539,90.07243,0.089977,2.958185,29.242419,109.852194,236.075312,135.196132,0.068451,2.246956,22.506514,50.314189,149.739518,31.644339,0.364015,8.584074,54.738518,135.772891,141.705148,0.313066,7.880311,57.317378,125.507334,66.343696,1.232346,18.053171,52.777778,110.517797,1.312777,29.634158,204.477348,115.004753,2.977399,12.356092,154.85195,6.633608,146.2887,388.037075,1.528763,137.939364,43.63847,468.839696,N
0.054822,2.214843,19.479,61.990689,148.607532,404.850077,21.553383,0.112268,0.223716,24.410046,104.585844,116.12479,176.273211,0.259845,5.586429,31.686132,77.20207,285.46472,138.010719,0.038525,7.805712,70.801567,122.518149,159.50247,0.772991,10.476236,26.103663,163.901344,165.502837,1.190092,28.459005,107.257518,101.959024,1.693952,4.928587,159.232994,43.529467,5.35554,57.608325,126.270897,0.577654,111.989085,343.151272,14.210739,114.571983,33.789533,443.770667,N
0.033453,0.818531,7.644684,30.085494,20.439409,228.973441,123.750474,0.053727,2.382231,28.523407,120.366021,236.343017,192.97745,0.094346,1.941028,14.847204,62.121388,68.003781,0.824536,0.295175,8.435706,61.439874,134.935503,206.286038,0.245264,4.72516,61.548789,170.469604,25.277829,1.220689,21.020559,54.568725,155.638721,0.738768,30.598999,248.527695,175.439205,3.596737,16.692003,151.139533,6.731302,169.041007,460.988892,3.51074,124.412461,49.331228,530.820467,N
0.05076,1.480293,13.761568,68.50329,84.685062,240.008729,178.290898,0.051124,2.118225,21.458996,96.825108,299.584374,177.105355,0.170311,3.785014,35.385847,87.572474,109.179303,43.138258,0.253099,6.179371,47.201688,189.894651,159.481384,0.507537,11.652178,70.424883,105.747423,15.216058,0.876233,15.420603,89.580115,64.16365,1.866038,33.345762,192.383219,140.61814,2.54102,29.886847,91.236228,7.224771,139.350199,393.888348,5.504789,99.655086,41.75734,465.418926,N
0.019809,2.355862,31.48716,103.39465,131.404827,186.941462,197.969002,0.169336,2.204429,10.810161,89.930674,219.524393,156.095892,0.279715,8.957178,52.50385,101.169019,54.031833,88.464098,0.282672,3.549906,60.0086,110.569379,156.019317,1.233685,17.195298,62.574085,144.716117,0.455143,0.554528,25.194549,86.040909,81.240509,2.754496,25.914216,230.307606,108.326028,4.92152,54.041257,100.743904,5.244498,162.663971,344.47258,14.621019,105.696059,48.482162,431.491869,N
0.033932,1.088618,11.750359,63.238638,200.305692,237.855092,107.257684,0.024226,1.09421,18.005365,85.516058,67.205643,100.060299,0.125352,3.161055,27.901495,123.004895,146.452985,265.368829,0.136684,5.592451,51.28845,72.283205,165.729499,0.416312,8.096719,61.254261,175.658393,281.264435,0.83536,19.346691,71.823426,219.371295,1.173744,22.523402,228.69883,28.593647,3.507489,40.590899,249.766654,4.366659,154.714775,329.825176,10.217281,187.243526,45.227797,465.652882,N
0.018378,0.153311,3.911984,29.906995,104.783918,388.042778,24.100192,0.07443,0.997377,4.583783,38.733292,144.745458,118.569824,0.021984,1.22078,17.291424,27.986444,216.701727,208.272317,0.135113,1.765873,17.070395,102.399181,157.89304,0.179803,6.390339,40.791343,154.585173,245.262075,0.302479,5.796934,54.422113,194.420894,1.113931,24.573447,226.582626,30.414348,1.063686,21.181891,186.332441,5.859352,160.048698,414.358495,4.513112,123.005308,47.448746,542.818624,N
0.02974,0.776842,9.829881,40.587063,51.188085,148.020887,124.93921,0.083302,2.780355,30.029023,119.160331,186.719107,153.388427,0.093441,2.718634,19.894783,34.936769,25.574703,37.596905,0.34546,8.71034,56.269729,86.917684,157.330842,0.367112,6.298156,40.823724,146.840156,15.242127,1.241991,17.814506,17.221656,134.298745,0.97959,21.989867,215.958706,112.325117,2.849962,6.117178,182.716896,5.031251,148.447727,336.818539,3.125474,160.045228,43.653817,408.171425,N
0.018022,1.28378,12.190767,22.203855,110.989588,322.077755,159.413472,0.073855,3.316472,35.327846,135.852921,170.902878,102.185972,0.157559,3.686228,10.032873,74.054812,170.721709,19.291454,0.431316,11.185394,78.03736,133.934226,131.865879,0.529353,3.041837,62.71264,213.230267,102.834515,1.696631,28.635045,85.997406,153.889193,0.466567,31.422247,298.717885,95.518407,5.104818,39.292195,188.705743,7.007629,206.012087,438.217876,9.026732,151.416215,60.75206,559.772341,N
0.021346,0.403777,6.555768,21.535332,109.820209,304.979263,30.11111,0.094607,2.768365,34.128856,123.700646,94.627549,93.184384,0.055911,1.917658,11.416903,51.4836,161.402958,216.733912,0.354993,10.198825,66.088111,61.410774,185.39394,0.271502,4.008079,45.592344,144.797148,277.656123,1.484631,22.868328,25.907815,231.672408,0.677331,24.690342,238.519734,48.899257,3.896608,8.386876,234.766811,5.717477,171.654799,319.342711,1.996862,169.09221,51.400408,473.410094,N
0.012347,0.717867,11.672611,59.282427,155.333475,317.863977,6.191991,0.100992,1.289293,13.085406,92.677978,35.656308,64.969025,0.096625,3.702785,31.91334,74.267046,204.23388,227.682138,0.156191,4.620372,68.502386,114.954144,119.187777,0.549613,10.886241,24.047572,127.835573,332.750657,0.749911,29.023905,130.890139,207.75198,1.792272,6.094303,212.508563,109.953642,5.642813,75.780066,233.294996,1.297909,158.975825,288.756879,19.237617,163.595638,48.478685,474.380936,N
0.037992,1.012964,9.101205,42.597372,39.809321,261.609708,181.526028,0.030006,1.725075,24.626504,112.60238,261.89602,202.583776,0.112557,2.355482,20.819786,67.694013,84.480013,3.639639,0.208528,7.245077,59.516043,159.39387,184.169222,0.303692,6.643585,57.820905,163.070635,54.83359,1.039405,20.352428,69.340487,86.120905,1.04328,27.407728,245.176465,146.538934,3.432084,19.608832,142.978734,5.905758,167.70227,453.995256,2.785936,142.325442,49.000114,540.473215,N
0.051963,1.657074,14.958525,50.934883,63.203871,233.210162,81.11243,0.087017,2.237368,24.633714,76.179842,121.644949,140.314675,0.204121,4.540632,34.075998,109.161307,110.546911,28.980184,0.311524,8.515731,52.362554,47.193021,184.578101,0.654145,13.017349,103.57833,215.469511,71.220822,1.371175,22.509644,29.543228,207.515674,2.290441,51.470102,289.776204,99.484186,4.464749,23.875685,181.987824,11.386067,196.191411,376.751563,7.124242,109.206437,57.479906,469.433342,N
0.044664,1.589173,32.000438,137.752343,247.754715,232.412367,59.91291,0.079072,1.33794,26.33708,92.625659,78.131046,61.03252,0.196475,9.637402,76.144885,189.887706,192.033858,225.349328,0.204983,9.102786,59.387294,76.58307,73.102249,1.379466,26.373077,110.566592,189.57426,315.012362,1.466124,23.473965,75.021389,159.293155,4.384536,43.122869,250.330489,110.347017,4.395539,42.837346,215.911269,8.354537,178.207093,277.43919,10.888363,177.02314,53.786178,468.234375,N
0.055334,2.731601,27.556886,63.314616,90.275872,497.205581,223.56069,0.05002,1.048838,7.532067,69.926158,124.197703,105.414282,0.325699,8.018947,33.089977,30.309841,300.993364,7.671921,0.12328,2.11301,34.88048,100.368326,71.841176,1.117733,11.078886,41.200906,124.434413,162.901628,0.296755,11.491092,60.553954,66.236784,1.802665,23.903362,234.406488,7.972953,1.895123,25.348292,95.903585,5.621509,182.542633,338.002487,5.453886,80.740543,56.313544,494.510325,N
0.068347,2.335675,24.938749,67.064628,26.299892,270.777316,130.832865,0.095159,2.602947,29.620929,104.467741,206.054631,134.564974,0.284001,7.496304,43.216013,44.032941,170.763786,5.008616,0.327958,9.078928,58.387228,125.867898,145.439529,1.067162,16.118851,54.188084,170.470119,73.503977,1.347423,21.011595,57.183862,87.477708,2.789512,29.067672,230.935505,70.510167,3.691734,18.834826,108.614586,6.659338,161.268254,342.481776,3.552546,106.69037,47.981336,445.36169,N
0.032532,0.848205,21.549305,68.071615,92.487281,422.969595,151.420636,0.18233,4.85527,19.47475,49.842557,26.207574,58.169468,0.107424,6.482557,40.943508,49.157757,244.091161,71.738645,0.615533,5.756495,40.620185,114.182449,66.128471,0.925917,14.919832,29.680707,168.013907,156.957279,0.831964,18.0858,127.166854,180.744988,2.560864,13.316498,258.471604,85.420592,3.62002,73.108711,220.602154,2.845104,187.222814,483.799042,18.522594,159.392823,56.282695,625.301733,N
0.012763,0.224035,5.497924,19.963395,18.857883,249.323557,56.147228,0.094109,3.296486,36.151651,132.152347,208.135294,293.171867,0.027577,1.804325,14.329846,67.520811,51.837133,146.400581,0.417083,10.99086,71.833743,133.407601,262.14656,0.273067,5.728574,61.647096,180.108317,120.22946,1.61846,25.366125,67.79401,107.270647,1.034351,29.861921,258.08474,134.333705,4.406007,26.423187,53.708736,6.506162,173.632327,460.61374,5.724419,93.154097,50.386545,546.774689,N
0.049082,0.651151,9.509345,56.712325,133.430884,276.327649,44.306643,0.015919,1.759594,27.759236,120.182646,213.679964,92.434658,0.076415,2.805944,27.459952,64.065781,153.025736,69.155377,0.226859,8.527883,63.31612,146.162316,160.456875,0.396059,8.737187,23.472299,127.216463,89.224212,1.266225,21.892524,82.61875,171.869693,1.375875,7.988426,194.921416,113.404503,3.748534,36.141151,202.115701,1.765937,139.047259,407.394771,8.354179,168.116685,41.515395,495.014317,N
0.034094,1.219059,14.067854,60.816594,55.238127,211.234431,156.399942,0.075101,2.483789,27.548299,130.767837,227.421567,168.168543,0.142442,3.933578,33.159798,83.520137,91.76299,9.585615,0.307219,8.173699,68.414712,147.135392,123.337575,0.533703,11.266571,71.456111,217.840413,23.865434,1.182923,23.550931,74.773242,92.051741,1.838891,33.933391,276.532999,185.258176,4.017118,27.540952,152.630649,7.317093,180.956849,483.933001,5.450188,130.867369,51.972916,555.823709,N
